species	median_copy_tRNA	nb_genes	nb_genes_filtered	nb_codon_not_decoded	rho_aa_fpkm	pval_aa_fpkm	rho_gc3_gci	pval_gc3_gci	gc_duc_ag	gc_abond_ag	gc_abond_duet	gc2	gc2_top5	gc4	gc4_top5	gc3	gc3_top5	std_gc3	var_gc3	gci	gci_top5	std_gci	var_gci	average_RTF_abundant_tRNA_WB_WC_notambiguous	expressed_overused_WB_WC_notambiguous	expressed_overused_background_WB_WC_notambiguous	constraint_overused_WB_WC_notambiguous	average_RTF_abundant_tRNA_WC_duet_ambiguous	expressed_overused_WC_duet_ambiguous	expressed_overused_background_WC_duet_ambiguous	constraint_overused_WC_duet_ambiguous
Mus_pahari	0.000244116785470169	20482	13748	0	0.567551210774164	0.00905149901003436	0.792978192765182	0	0.333333333333333	0.5	0.666666666666667	0.653230790397566	0.660366582204657	0.535791110756647	0.546160459427764	0.598932405260889	0.606444513332447	0.00101192509231712	0.0140778474115541	0.456381106355119	0.464867680331676	0.000503536488435944	0.00326951429292865	1.79120513378825	0.0325599999999999	0.0325599999999999	0.0128472208966228	2	-0.01403	-0.01292	-0.00345054265071543
Miniopterus_natalensis	0.000165189141567094	18161	14317	0	0.534049112841949	0.0152881792749048	0.846864683377112	0	0.666666666666667	0.454545454545455	0.6	0.650625938055075	0.685610161075222	0.558256340444654	0.575736810978684	0.610414718821343	0.629748228093131	0.00132085925183751	0.0249784284090295	0.455084846350146	0.468381085782049	0.000737134005508979	0.00735989981244259	1.73197144735606	0.02363	0.02084	0.0213413956047007	2	0.00402999999999998	0.00907999999999998	-0.00802051144024174
Myotis_myotis	0.000198471767391089	20154	15104	0	0.611908119856086	0.00413941486351589	0.846780620735255	0	0.833333333333333	0.615384615384615	1	0.666073939576299	0.688117483262048	0.59736259353235	0.630945757285028	0.640492901794382	0.668228493249931	0.00141057278297263	0.0300526640608577	0.479158307925019	0.498841619366923	0.000771059332497851	0.00823427504511364	1.67167264108441	0.01908	0.01604	-0.00184029427823218	2	0.0124599999999999	0.00650999999999996	0.0103198926937197
Sturnus_vulgaris	0.00019694085209742	15233	11297	0	0.91069486824102	0.0000000247253609710913	0.856438306109983	0	0.916666666666667	0.666666666666667	1	0.647012838477301	0.741081635299195	0.542736490994182	0.655384527754961	0.614313674845674	0.708561425653527	0.0015618756245665	0.0275585284063495	0.45707713812876	0.512910372791061	0.000899163686948704	0.00871800520730285	1.93373293373293	0.06464	0.04847	0.0122313386153137	2	0.11089	0.0737299999999999	0.0300309964498564
Octopus_bimaculoides	0.000820603459159197	15842	3759	0	0.700751879699248	0.000578664102019436	0.274991727896659	0.00000000000000000000000000000000000000000000000000000000000675123370586616	0.583333333333333	0.153846153846154	0.2	0.345253000011449	0.362284414402226	0.262008469053008	0.25738430768939	0.336907602354958	0.345507225047936	0.000949311338726186	0.00338758079503839	0.358019915073235	0.350908380297129	0.000374717460651545	0.00047614107750043	1.76613783079362	0.01146	0.00443999999999994	0.00608127785947582	2	-0.01987	-0.00919000000000003	-0.00803923187246403
Lynx_pardinus	0.0000472589792060492	21160	15954	18	0.365211247899619	0.113336848210382	0.862455489952434	0	0	0.5	0.75	0.616375664525215	0.601202381702943	0.558356927925794	0.528422544255645	0.604566393610437	0.580682371305521	0.00127917522632192	0.0261053588482283	0.465123248342183	0.459991295895999	0.000725303258439689	0.00797987720457131	3.19751956181534	-0.00145000000000001	0.01234	-0.00304206818491959	2	-0.07819	-0.03586	-0.0125491810612312
Lynx_canadensis	0.000455880863134434	19742	1795	0	0.641325211205879	0.00230719453281466	0.871512286838956	0	0	0.333333333333333	0.75	0.578825493323469	0.491154082740982	0.502180271213062	0.406898366679483	0.551647317724103	0.468237793690104	0.00358588025348561	0.0230810742602467	0.433578203646213	0.400545871936815	0.00177534593042354	0.00539912448478618	1.84536882593132	-0.00684000000000001	-0.00894	-0.00414988153486567	2	-0.14149	-0.09071	-0.00516721911137963
Calidris_pugnax	0.000121043394056769	16523	12154	0	0.572948307050712	0.00827657622860123	0.870406305129508	0	0.833333333333333	0.666666666666667	0.8	0.609071926249319	0.654585759350032	0.528403113161778	0.563097716856014	0.591946960749988	0.625337984122017	0.00146287939409389	0.0260097559427104	0.457296906085521	0.476285151813574	0.000841699524174146	0.00823015761985474	2.18668604462464	0.0452500000000001	0.0414800000000001	0.0138629274953089	2	0.0286299999999999	0.0222099999999999	0.0271089824036297
Nicrophorus_vespilloides	0.0006328112640405	12642	10677	0	0.735297463192973	0.000220827325488542	0.579668656804636	0	0.666666666666667	0.454545454545455	0.6	0.515218442913262	0.572335745370576	0.46254648464025	0.471276320017434	0.51932822619518	0.568886855196057	0.0011991208022911	0.0153523589877483	0.265677776406357	0.280227824405907	0.000610318832318608	0.00364629557556304	1.97752614428016	0.10521	0.09318	0.0100829532983585	2	0.08919	0.0721	0.0331463610931805
Dinoponera_quadriceps	0.000271542360608255	11048	9613	0	0.728859447897416	0.000267096657478177	0.737211488054435	0	0	0.8	1	0.545427933313276	0.52895515270353	0.5710141146438	0.508117054030628	0.578026656969733	0.545028331265599	0.00156196243856643	0.0234530923777005	0.354682791724659	0.345148002041418	0.000772673890189559	0.00540128463743329	1.70689229071582	0.00749999999999995	0.00224999999999997	0.00847634570923173	2	-0.06668	-0.04155	0.0366556536053817
Gekko_japonicus	0.000308071472581639	19476	14578	0	0.604966311213022	0.00471329932255597	0.787045589504473	0	0.416666666666667	0.230769230769231	0.4	0.567633532922947	0.569449946646712	0.517223768815395	0.508454494943648	0.572450073050086	0.56941382253568	0.00120425916414117	0.0211416006795453	0.459268318445997	0.456152808508683	0.000389183876997024	0.00206475847643997	1.80257817480741	0.01135	0.01657	0.0209424816452037	2	-0.01179	-0.000429999999999986	-0.0282506454444699
Pantherophis_guttatus	0.000150700758527151	19907	16402	0	0.741418245821552	0.000183372670671642	0.760927342379919	0	0.916666666666667	0.416666666666667	0.6	0.504417053075366	0.550675364990763	0.461619644854929	0.500797083691831	0.513789551406433	0.550606500677961	0.00112837138949287	0.0208833871230527	0.411069399988618	0.427558747039643	0.000473529063242836	0.003438563580236	1.98178938241964	0.01149	0.01195	0.0159649837638628	2	0.03924	0.03497	-0.0289257914480678
Hermetia_illucens	0.000357040845472722	14004	10870	0	0.904639409801862	0.0000000436244108844205	0.144644673827508	0.00000000000000000000000000000000000000000000000402235994173736	0.833333333333333	0.25	0.6	0.369761483151267	0.417090094193743	0.391167209488853	0.403914499893793	0.426604058160408	0.488189847235323	0.000766026950801843	0.00637848653528635	0.395308256459635	0.377567922274838	0.000544931185758243	0.00298434747197944	2.13576012088598	0.12606	0.1148	0.0286408531225033	2	0.15127	0.16864	0.0286268584494656
Scaptodrosophila_lebanonensis	0.000219699743683632	13655	10830	0	0.874392062749156	0.000000464510850384983	0.367969640613246	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000191463785391836	0.666666666666667	0.7	0.8	0.564366353166408	0.625519066446543	0.545420330872932	0.544697631233777	0.545020079626311	0.581479200479822	0.000792345444098947	0.00679919640915459	0.336186217899144	0.343539809911089	0.000558345878218353	0.0029320098759988	2.00169182382805	0.10871	0.10885	0.0491689593027571	2	0.08651	0.08815	0.0260230380022894
Zootoca_vivipara	0.000295887168359799	20278	17514	0	0.595104633451366	0.00564014940700816	0.742554389170816	0	0.666666666666667	0.461538461538462	0.8	0.577024457538269	0.603489931744254	0.501681520452729	0.509091706396928	0.567960599025906	0.578763640688429	0.00102979933655491	0.0185733636008863	0.441648855836663	0.44352979853199	0.0002913632640182	0.00138298455843066	1.82244986139086	0.02307	0.02701	0.00364023848213074	2	-0.000920000000000032	0.00403999999999993	-0.0170691264900342
Manis_javanica	0.000145095763203714	20676	16258	0	0.564532321355152	0.00951009122254488	0.838389313539113	0	0.333333333333333	0.5	1	0.654493283106671	0.686603875699164	0.559139867154444	0.58141077836045	0.611354455895179	0.634282821001556	0.0012258955908245	0.0244328475535447	0.458147217630987	0.483132228063769	0.00074760914661454	0.00848327920115191	1.79608852685776	0.03117	0.02582	0.0534574368185875	2	0.000390000000000001	-0.01287	-0.00689616625627393
Sander_lucioperca	0.000889715695393699	24727	19845	0	0.746707288164591	0.000155525179777909	0.406458872957077	0	0.833333333333333	0.583333333333333	1	0.673331977394696	0.692944585072896	0.527295554265616	0.529841208559789	0.619936727642555	0.630900325479957	0.000645091930767251	0.00825836972495353	0.386290494287631	0.380966621296246	0.000219558756798529	0.000907671671896937	1.93852499108511	0.03644	0.03571	0.0301595052419632	2	0.0145500000000001	0.0224100000000001	0.0178905253934613
Colossoma_macropomum	0.00078740157480315	26670	17624	0	0.758931982967297	0.000104648193626729	0.437785944433402	0	0.833333333333333	0.307692307692308	0.6	0.680396724585273	0.707349221505312	0.510169711366479	0.515272566582285	0.60182086071309	0.616795535362985	0.000698616273345067	0.00860165222667005	0.376207991136958	0.380143017542893	0.000185399086474146	0.000579147665501532	1.67912361811191	-0.00563000000000002	-0.00001000000000001	-0.0247806081394958	2	0.01944	0.02697	0.0120580174839442
Perca_fluviatilis	0.000839294992206547	25021	21815	0	0.70853709410822	0.000471241544220902	0.38750816001789	0	0.916666666666667	0.307692307692308	0.6	0.658755038256919	0.679357716342492	0.531192414498622	0.53241329925596	0.621062901886193	0.63215270643651	0.000640750612777799	0.00895639580171436	0.386177421255296	0.383149001764487	0.000204798967210313	0.000860201131446159	1.95376284288246	0.03042	0.03135	0.018328823597429	2	0.03574	0.03107	0.0483810349070434
Periophthalmus_magnuspinnatus	0.000985637848493382	21306	421	0	0.622272561409414	0.00339103799188676	0.460737702481591	0.0000000000000000000000883094319627048	0.75	0.384615384615385	0.6	0.634386252126047	0.667476904031959	0.501397370780751	0.509017357118414	0.582416298635827	0.606776128152478	0.00458903911632246	0.00886595688468893	0.36497007693479	0.363159774344586	0.00158353916930564	0.00102059169439516	1.77203224597898	0.0231299999999999	0.02318	0.0194386523751121	2	0.0400700000000001	0.0479200000000001	-0.00203757363591361
Ophiophagus_hannah	0.000162645703442667	18445	9772	0	0.661129890285997	0.00150377874922519	0.757141854427614	0	0.75	0.555555555555556	1	0.501186989231338	0.525350779054704	0.436816997614474	0.461602429708701	0.498653110111688	0.518553280273585	0.00131645957342584	0.0169355190803155	0.403108010249769	0.407371928004329	0.000673553148162087	0.0041411348425466	1.81253127214666	0.02554	0.026	-0.00238922733878133	2	0.0133	0.01712	-0.005273433217858
Crotalus_tigris	0.000152648450618226	19653	15962	0	0.719509479221801	0.000348895145547798	0.774482205440448	0	1	0.444444444444444	0.666666666666667	0.50996418823169	0.553849512946441	0.461610967772945	0.50833488509468	0.51412146300834	0.553117194308833	0.00118288762749614	0.0223343997492425	0.410636215484957	0.429568079437726	0.000498397464441952	0.00372798768869301	1.77550609615827	0.0117	0.00538000000000005	0.0385644520696178	2	0.03735	0.0257000000000001	-0.0331618947637308
Thamnophis_elegans	0.000158730158730159	18900	14328	0	0.638495112120934	0.00244690558293717	0.760623917026483	0	1	0.5	0.6	0.507646263367152	0.531726187850549	0.469813603985799	0.498840743042054	0.520150987663486	0.544396312629036	0.00126467985668903	0.022916420124702	0.418459270923561	0.433738093391533	0.000535713005448887	0.00387807457631026	1.750754292403	0.00570999999999999	0.00536999999999999	0.0354580691617119	2	0.0315	0.0153199999999999	-0.0408921958967626
Naja_naja	0.000130033375232976	23071	12093	0	0.654096564627712	0.00175668154305007	0.74905431466158	0	0.166666666666667	0.5	0.5	0.514526508639045	0.508171351862456	0.462112825656348	0.449519211410587	0.51782958694151	0.503980427752943	0.00133206249835848	0.0214577043108532	0.414108460609336	0.409507346213088	0.000612971798187794	0.00425406516407964	1.85352425352425	0.00322	0.01283	0.0263661125334488	2	-0.03271	-0.0165	-0.0257421950224297
Aquila_chrysaetos	0.000239492276374087	16702	14807	0	0.6305095926567	0.00287969078033109	0.881201451013337	0	1	0.5	0.75	0.614879112426386	0.713553945274749	0.527335366483802	0.629684019090835	0.590959685706277	0.682661413252609	0.00142713564602291	0.0301576560648737	0.471498268568165	0.542176352641881	0.000937248329066004	0.0123481527872474	1.93851242432321	0.05094	0.04688	0.0230410253091147	2	0.0881099999999999	0.0360499999999999	0.0303844904305641
Catharus_ustulatus	0.000177210703526493	16929	15352	0	0.514525786708304	0.020277576909566	0.803202256037564	0	0.916666666666667	0.666666666666667	1	0.663347266480924	0.698604843747597	0.56628889684746	0.604348407627041	0.634777366858969	0.665194962111123	0.00137361165219819	0.0289662913236307	0.46659540187182	0.485373783637788	0.000773269555293418	0.00863912099271589	1.99706105859952	0.04396	0.04118	0.0226300933242964	2	0.01838	0.0168599999999999	0.0274256805252286
Corvus_cornix	0.000207828195358504	14435	13353	0	0.735180759073148	0.000221600609666462	0.860142863105819	0	0.916666666666667	0.7	1	0.63867275407711	0.70727565389093	0.541127496011375	0.602589304200002	0.610298812749211	0.664621353584613	0.00142065480811958	0.0269498268994257	0.461129832665424	0.498880596630239	0.00083518277193187	0.00879794920131361	1.86271812428675	0.04667	0.03099	0.00489563825709116	2	0.04453	0.02949	0.0151382865853199
Hirundo_rustica	0.000193348801237432	15516	13225	0	0.713231383438303	0.000415055545828353	0.863151422059581	0	1	0.5	0.666666666666667	0.652122343296152	0.720713719893027	0.564602771872251	0.631472644312891	0.628473058628604	0.687923647776721	0.00148336926145017	0.0291000832379062	0.469217227751898	0.50887413361953	0.000876967264828397	0.00963108344117986	2.01795897102803	0.0608000000000001	0.0480100000000001	0.0306860900786509	2	0.05062	0.03169	0.0306803939577149
Panthera_leo	0.000461751577651224	19491	16885	0	0.708051366730663	0.000477407543368606	0.855095835023082	0	0	0.5	0.8	0.644309862205458	0.641224435036365	0.579977560783471	0.575502898383209	0.622915259307933	0.618088405584613	0.00126171142147999	0.0268794967818063	0.470779518064197	0.472481493176767	0.000746277763044029	0.00850377179860616	1.89939276277415	0.00727	0.01376	0.00710914903108556	2	-0.0410299999999999	-0.0154399999999999	-0.00363524021138806
Pteropus_giganteus	0.000255440890977828	19574	14450	0	0.668679297078543	0.0012670661160696	0.869913209630168	0	0.583333333333333	0.272727272727273	0.5	0.627614659503319	0.657114057404257	0.559183053705645	0.578961227122883	0.60841374595242	0.628043965043689	0.00136911336625291	0.0270861118694766	0.450110625303318	0.46463954112423	0.00084689508103304	0.00974143522157124	1.8135675727781	-0.00302999999999998	0.00194	-0.0357617919765971	2	-0.00562999999999991	-0.00281999999999988	-0.01330167379996
Myotis_brandtii	0.000200120072043226	19988	14902	0	0.323530883804908	0.164082669310644	0.849381151669193	0	0.25	0.545454545454545	1	0.642793864283577	0.648641339390257	0.567071502880623	0.569672845907346	0.617338807473959	0.622162450474384	0.00136467050253912	0.0277523758006166	0.469007930638254	0.470047635293276	0.000767092644205007	0.00820214144849562	1.69696850331041	0.02018	0.0157	0.00966633378435855	2	-0.02818	-0.00550999999999996	0.0121417226447924
Phascolarctos_cinereus	0.000300827275006267	19945	12656	0	0.85520751103675	0.0000015515977736593	0.813168568504124	0	0.583333333333333	0.307692307692308	0.4	0.577919035276224	0.597616620170444	0.487710839072756	0.503363931272221	0.542467934751014	0.560831326116726	0.00121948099352175	0.0188211665569055	0.42613552019306	0.438716287607611	0.000609613210988257	0.0044509917539957	1.8472458439726	0.00741000000000003	0.00163000000000002	-0.0105686002013398	2	0.0133800000000001	0.02002	-0.00161300116592661
Trichechus_manatus	0.000366338706301026	19108	12646	0	0.737674538710987	0.000205571135198273	0.862288050334853	0	0	0.166666666666667	0.4	0.593092033331655	0.539555487520031	0.523002978713722	0.464995099357242	0.578493767191976	0.52515221932477	0.001414477607863	0.0253014453371822	0.441318688316846	0.413693803466135	0.000707343758321714	0.00593947906941592	1.95599649461152	0.01337	0.0141600000000001	-0.0149205137962	2	-0.1032	-0.0349599999999999	-0.0156216278131812
Caenorhabditis_elegans	0.00035003500350035	19998	16605	0	0.818833843748904	0.0000101337770085397	0.24390479167439	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000451900511666831	0.833333333333333	0.416666666666667	0.6	0.38285275340754	0.571137161859516	0.337758673718449	0.374753042540087	0.409482122268339	0.516226568035827	0.000696268230587731	0.00804992879941242	0.294053571347438	0.269840970363556	0.000440101710448861	0.00315268424444479	2.25626053554301	0.20624	0.19199	0.0324911846909192	2	0.21552	0.24797	0.0237786791342839
Meriones_unguiculatus	0.000228091784133935	21921	15681	0	0.658374036274323	0.00159896022146396	0.81383235036708	0	0.166666666666667	0.454545454545455	0.75	0.652491146239204	0.661584554221404	0.557290526834569	0.561016894448574	0.617002332039342	0.617656999785109	0.00106960212175727	0.0179398276469437	0.463900916643217	0.473447021804886	0.000561161906243571	0.00461426904358222	1.89165028208506	0.0144500000000001	0.0159200000000001	0.00341677266929347	2	-0.0314300000000001	-0.0199	0.00575587594496896
Bactrocera_oleae	0.000454166982060404	13211	9825	0	0.846386502017462	0.00000255404507247769	0.425689747705879	0	0.166666666666667	0.3	0.4	0.364290843314258	0.37890596529926	0.413451645562101	0.349464677859034	0.414911077363353	0.409943431373495	0.000843494432819326	0.00699031908178746	0.280976020474467	0.27548870869026	0.000632913823968028	0.00351308579815742	1.95631901304031	0.0791200000000001	0.0744000000000001	0.00797294462716275	2	0.04716	0.07414	0.00679253514136324
Gigantopelta_aegis	0.00057634332328427	22556	15600	0	0.561113240132412	0.0100521198290716	0.360536478635553	0	0.416666666666667	0.307692307692308	0.6	0.521228351569284	0.543350479071723	0.447208283043824	0.441315540518173	0.501636245642009	0.510313616212371	0.00077979385867639	0.00948602400765884	0.363280849991154	0.359964287755682	0.000228497536349527	0.000739988262121626	1.76430508739865	0.03054	0.03036	0.00906634186238636	2	0.0101399999999999	0.0187899999999999	0.0478245276214119
Acinonyx_jubatus	0.000307235393517333	19529	8880	0	0.667421145870772	0.00130418038684656	0.871618058860138	0	1	0.6	1	0.643707162956339	0.759421948780606	0.563560709113994	0.669446792682553	0.608550252725907	0.715517141681872	0.00172953231531617	0.0265625844239393	0.463855342832306	0.533827619411034	0.00098404232767285	0.00820183389346075	1.77360733767191	0.06106	0.03482	0.00100995101492884	2	0.17976	0.0693	0.000923661096282058
Neomonachus_schauinslandi	0.000318826717678941	18819	14085	0	0.696536934489459	0.000645025783651885	0.865311655650833	0	0.916666666666667	0.6	1	0.633743906570333	0.68279105412556	0.572849363256154	0.608531507885527	0.616641784863771	0.655819341397807	0.00141147125819627	0.0280608569225789	0.468446424278589	0.501518980962102	0.000790821798498197	0.00823087777857276	1.71751321538445	0.0461499999999999	0.0339899999999999	0.0239422978429418	2	0.04918	0.00380999999999998	-0.0174813951393579
Vulpes_lagopus	0.000289925102681807	20695	16634	0	0.719670264116456	0.000347326439401902	0.847671733678095	0	0.416666666666667	0.583333333333333	1	0.63075870699468	0.67070326793573	0.572127527727948	0.609305525289239	0.618016022061036	0.655515157780447	0.00129675807258938	0.0279714266514669	0.46858028635852	0.507859042026501	0.00079860217912702	0.00961495178107487	1.78190528425517	0.0445000000000001	0.0324700000000001	0.00936138647456208	2	0.02459	0.00152000000000002	-0.0142278788506645
Halichoerus_grypus	0.000282419392798305	21245	12682	0	0.605194213391463	0.00469346849055597	0.864891000216625	0	1	0.538461538461538	1	0.63030362610601	0.721055839172691	0.570721651206763	0.654572614578425	0.614402621182984	0.697971992442829	0.00146936767101052	0.0273809624338113	0.469561311731039	0.525550193969689	0.000844553431980398	0.00850361089467978	1.89802081486331	0.08517	0.0485699999999999	0.012975953528779	2	0.11113	0.0324099999999999	0.00670974358770149
Nyctereutes_procyonoides	0.000184040047114252	27168	18409	0	0.724945334115215	0.000299085947103483	0.824207374523531	0	0.916666666666667	0.615384615384615	1	0.63429211139348	0.671759545094139	0.568111396546836	0.603329553604357	0.614256142616963	0.643531272052236	0.00122424906344493	0.0275911472278867	0.469909358573603	0.489420174715627	0.00075646513171531	0.00948773083540759	1.84190199089969	0.0485100000000001	0.04481	0.00162550764172598	2	0.01629	0.02311	-0.00225085102447253
Vulpes_vulpes	0.000258184446968915	19366	15844	0	0.570245832307195	0.00865753372413842	0.852223747222344	0	1	0.545454545454545	0.8	0.638977887365461	0.688929779181148	0.559818407382354	0.596726585158847	0.609432896524772	0.646200442184333	0.00130924154089385	0.027158412906099	0.464082743611465	0.490202609057238	0.000801363883236702	0.00949276497235145	1.69230276094687	0.03112	0.0204800000000001	0.0305910809408427	2	0.0170400000000001	0.00414000000000003	-0.00377823688955559
Leptonychotes_weddellii	0.000270099936976681	22214	17428	0	0.651340375057341	0.00186505854859753	0.853091708064667	0	0.333333333333333	0.4	1	0.652770774592821	0.692521713735446	0.570044576681142	0.59480289928401	0.615779351679343	0.641949261595577	0.0012394110121574	0.0267718419431899	0.471409066507832	0.499967149956439	0.000729225350052723	0.00861466770078418	1.7555490595494	0.0201	0.0150400000000001	-0.00313599169448486	2	0.00863999999999998	-0.0126	-0.00409033325347785
Mirounga_leonina	0.000301522689582391	19899	17491	0	0.652066798643501	0.00183596552460742	0.848308632138479	0	1	0.416666666666667	1	0.63414467842706	0.701535278214124	0.569028490120025	0.6201156458882	0.613096839906453	0.666256869731948	0.00124205987850078	0.0269835885664981	0.465557365579987	0.504442161439697	0.000723313166367045	0.00802299499837319	1.79241412458431	0.0321	0.02486	-0.0065064935647392	2	0.0414599999999999	0.00584999999999997	-0.0060270054120235
Puma_concolor	0.000283141740755422	17659	8977	0	0.622645942671123	0.00336633203859985	0.876964023823558	0	1	0.545454545454545	1	0.603196785662257	0.651984938510082	0.528332569517379	0.571220591434177	0.576341654150607	0.62149610920869	0.00166542766096981	0.0248990497115501	0.44952737094621	0.474922393352519	0.000893905905706877	0.00683442662190753	1.76090106158077	0.02315	0.01695	-0.00241493446939361	2	0.04793	0.0183800000000001	-0.0020982742983241
Orbicella_faveolata	0.000347101700798334	25929	10051	0	0.667419301052177	0.00130423547122068	0.319984604794384	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000463137239686353	0.666666666666667	0.25	0.25	0.449330113136969	0.468428980136455	0.362557649782852	0.35532038308788	0.429215546725049	0.436525968797217	0.000581311247722855	0.00339646172839421	0.373729510287065	0.367929245661939	0.000226404509773774	0.000460664651386531	1.97156818776837	0.02349	0.02428	-0.00364802746797355	2	0.00297999999999998	0.01446	-0.00695872788634416
Hydra_vulgaris	0.000280570493336451	21385	14331	0	0.826808166561542	0.00000697073329602801	-0.084284969045377	0.0000000000000000000129321714281814	0.166666666666667	0.0833333333333333	0.2	0.237504680950009	0.249145065803594	0.183395366794929	0.175583963208815	0.247236079783527	0.247343069700687	0.000314664930406405	0.00141896989808691	0.246905159809317	0.236125090664302	0.000331523118037289	0.00133614642323152	1.93199744782953	0.0182	0.01257	-0.0142299707959578	2	0.00886999999999999	0.01854	-0.0132979683708979
Stylophora_pistillata	0.000281735490622233	24846	19087	0	0.543675315352854	0.0132207777444294	0.289057479956985	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000453943346372565	0.583333333333333	0.230769230769231	0.2	0.421718373680418	0.451725850586038	0.355956683775074	0.349091860948382	0.419353056446754	0.427440825696357	0.000377933210578087	0.00272626323701359	0.366517060891641	0.360152138650752	0.000203044644603071	0.000663055894831061	1.77834485755554	0.00874000000000003	0.01185	-0.0150912783690921	2	-0.02551	-0.0104	0.0207732619899547
Ancylostoma_ceylanicum	0.000125849484017116	15892	10443	2	0.226502519090087	0.336911121372758	0.186907927813778	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000163647024051473	0.833333333333333	0.444444444444444	0.5	0.525508657333491	0.596739096803628	0.436933321148363	0.439622889615742	0.508971612543731	0.54505849649572	0.000710622383484284	0.00527354970724448	0.411669248302768	0.407866177564821	0.000311364813477219	0.000997207612179544	1.94421225714704	0.0642200000000001	0.0547400000000001	0.0196417628932091	2	0.06162	0.08041	0.00907980884233789
Alligator_mississippiensis	0.000369295700342917	18955	16607	0	0.57466324815697	0.00804200553647677	0.814745554293734	0	1	0.272727272727273	0.25	0.607133264533714	0.688652498776788	0.498167521527163	0.585782852841195	0.571004968987775	0.6471750521153	0.00131131481479994	0.0285565094481339	0.478536198698696	0.511004212170863	0.000684529693041025	0.00735062858857247	1.72603052155954	-0.01989	0.00682999999999995	0.00455875333414002	2	0.0864499999999999	0.0607299999999999	-0.0494751427142762
Daphnia_galeata	0.00102242954821394	15649	13387	2	0.517293233082707	0.019500547061355	0.445513841479754	0	0.666666666666667	0.384615384615385	0.4	0.330742071807904	0.424338133183074	0.395900257686265	0.379562301156049	0.429770218748161	0.463437137385752	0.000691392022893435	0.0063992929548159	0.286202778670413	0.277197111017525	0.000518056886946301	0.00348361053670015	2.24174844928109	0.02062	0.01074	-0.00456058375531426	2	0.06652	0.08201	0.0243937307181722
Ramazzottius_varieornatus	0.0000434650323814491	23007	17418	0	0.858610994450797	0.00000126900271020005	0.113738288695434	0.000000000000000000000000000000000000000000215437749242932	0.833333333333333	0.5	1	0.517521866321557	0.575688600229056	0.525459458939167	0.516938059021737	0.570270761650757	0.595301701328606	0.000455997039632806	0.00362178222208033	0.429912208695916	0.433364531413466	0.000285058361064532	0.00119075867704433	1.95054945054945	0.06607	0.04071	0.0252541357297091	2	0.05753	0.06741	0.0288474727874444
Puntigrus_tetrazona	0.00166247825246472	25865	22104	0	0.672686420677166	0.00115472587222124	0.30105569738306	0	0.916666666666667	0.307692307692308	0.6	0.618812216608885	0.673213892315082	0.520857854954609	0.555351987972562	0.588811114962901	0.63138540405653	0.000687186773046146	0.0104380760118398	0.345908390247265	0.358634040200678	0.00026683145528863	0.00149119239073065	1.9439457413255	0.00284000000000001	0.01206	-0.0000227843117264204	2	0.05511	0.05378	0.0236133785941269
Caenorhabditis_nigoni	0.000308567902081119	29167	20124	0	0.746145220122457	0.000158300903032986	0.228982202885277	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000911236036158222	0.75	0.461538461538462	0.6	0.405510186641466	0.552984200096972	0.37520428420757	0.383482338091356	0.444047799541987	0.531077651409919	0.000557643322294941	0.0062578812912904	0.320650895819359	0.316174609245996	0.000365972086403843	0.00259352833927061	2.24885640966287	0.17076	0.15212	0.0262917864480303	2	0.20656	0.20579	0.0350399707724871
Lepidothrix_coronata	0.000195033155636458	15382	13889	0	0.83817910415385	0.00000395317777178128	0.871454741563334	0	1	0.75	0.75	0.643321541527593	0.719629715166862	0.548606862173534	0.629861908146205	0.616630358055801	0.68746100368007	0.00145719279435563	0.0294920531556762	0.463229747580765	0.507401538016378	0.000851866479292667	0.00957892978076078	1.96415902567218	0.06464	0.05104	0.0315071101196022	2	0.06879	0.03964	0.0358422848794655
Owenia_fusiformis	0.000372009969867192	26881	16275	0	0.472317221739249	0.0354817446640186	0.0779122870957352	0.000000000000000000203620686633834	0.583333333333333	0.0833333333333333	0.25	0.418230866136144	0.454836295278531	0.32566954113238	0.318405172698317	0.392500304649834	0.403224594494633	0.000411162441967612	0.00275136286121963	0.331854178149244	0.33218893011595	0.000179168562827287	0.000428200226526741	1.76975041615905	0.01171	0.00877	0.00594283993841727	2	0.00809000000000004	0.01603	0.0331117384757834
